IDRSSD,BankName,BankType,.model,Quarter,UBPRE524.diff,.fitted,.resid,.innov
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2012 Q4,-0.01,-4.968035531777333e-4,-0.009503196446822267,-0.009503196446822267
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2013 Q1,0.29000000000000004,-0.03939403153791432,0.32939403153791436,0.32939403153791436
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2013 Q2,0.03000000000000002,-0.01278350952329766,0.04278350952329768,0.04278350952329768
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2013 Q3,-0.27,0.020938412544702578,-0.2909384125447026,-0.2909384125447026
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2013 Q4,-0.04000000000000003,0.003836685889736534,-0.04383668588973656,-0.04383668588973656
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2014 Q1,-0.42999999999999994,-0.053741932999071984,-0.37625806700092795,-0.37625806700092795
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2014 Q2,-0.01,-0.03139104472938015,0.02139104472938015,0.021391044729380155
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2014 Q3,-0.04000000000000003,0.02341466536052341,-0.06341466536052344,-0.06341466536052344
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2014 Q4,-0.11,0.0017305659509258692,-0.11173056595092587,-0.11173056595092587
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2015 Q1,0.15000000000000002,-0.031820452096950724,0.18182045209695075,0.18182045209695075
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2015 Q2,-0.16000000000000003,-0.03191271840935453,-0.1280872815906455,-0.1280872815906455
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2015 Q3,0.06000000000000005,0.05606078190130426,0.003939218098695796,0.003939218098695792
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2015 Q4,-0.17000000000000004,-0.02260231688206782,-0.14739768311793222,-0.14739768311793222
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2016 Q1,0.12,-0.02562910690885495,0.14562910690885494,0.14562910690885494
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2016 Q2,0.15000000000000002,0.01275266039777892,0.1372473396022211,0.1372473396022211
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2016 Q3,0.07000000000000006,0.04976645953535937,0.020233540464640695,0.0202335404646407
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2016 Q4,0.07999999999999985,0.015209803500868369,0.06479019649913148,0.06479019649913148
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2017 Q1,0.3500000000000001,-0.017384104370125164,0.36738410437012525,0.36738410437012525
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2017 Q2,-0.28,-0.003455028183900477,-0.27654497181609955,-0.27654497181609955
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2017 Q3,0.19999999999999996,0.050934522092654394,0.14906547790734556,0.14906547790734556
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2017 Q4,0.08000000000000007,-0.014590385762263722,0.09459038576226379,0.09459038576226379
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2018 Q1,0,-0.017655823076805677,0.017655823076805677,0.017655823076805677
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2018 Q2,-0.04000000000000003,-0.015701231136703717,-0.02429876886329631,-0.02429876886329631
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2018 Q3,0.26,0.056676082870836225,0.20332391712916378,0.20332391712916378
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2018 Q4,-0.07000000000000006,-0.0046906314697762325,-0.06530936853022383,-0.06530936853022383
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2019 Q1,0.05000000000000004,-0.004374667717890975,0.05437466771789101,0.05437466771789101
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2019 Q2,0.01,-0.017384104370125116,0.027384104370125117,0.027384104370125117
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2019 Q3,0.07000000000000006,0.04131969418096082,0.028680305819039242,0.028680305819039246
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2019 Q4,0.1499999999999999,0.0036174306242241216,0.1463825693757758,0.1463825693757758
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2020 Q1,0.02000000000000001,-7.951850441683637e-4,0.020795185044168375,0.020795185044168375
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2020 Q2,0.74,-0.09103674340573242,0.8310367434057324,0.8310367434057324
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2020 Q3,-1.3299999999999998,-0.029020510635115127,-1.3009794893648847,-1.3009794893648847
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2020 Q4,-0.08000000000000007,0.0490856987843277,-0.12908569878432777,-0.12908569878432777
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2021 Q1,-0.27,-0.10196194214390988,-0.16803805785609013,-0.16803805785609013
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2021 Q2,-0.06999999999999995,-0.06775792483845924,-0.0022420751615407075,-0.0022420751615407114
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2021 Q3,-0.02000000000000001,0.04365592611126853,-0.06365592611126854,-0.06365592611126854
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2021 Q4,0.04999999999999993,0.02566078750291629,0.024339212497083644,0.024339212497083644
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2022 Q1,0.31000000000000005,0.01716107391784344,0.2928389260821566,0.2928389260821566
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2022 Q2,-0.20999999999999996,-0.002665611981460342,-0.20733438801853962,-0.20733438801853962
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2022 Q3,0.1499999999999999,0.07574146164984741,0.0742585383501525,0.0742585383501525
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2022 Q4,0.17999999999999994,0.030784197824922033,0.1492158021750779,0.1492158021750779
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2023 Q1,0,0.008660980164394518,-0.008660980164394518,-0.008660980164394518
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,tslm,2023 Q2,0.01,0.02123791997111149,-0.01123791997111149,-0.011237919971111492
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2010 Q1,-0.28,-0.09514747926201411,-0.18485252073798591,-0.18485252073798591
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2010 Q2,-0.33000000000000007,-0.09220349721908477,-0.2377965027809153,-0.2377965027809153
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2010 Q3,0.05000000000000004,0.005415212399176812,0.044584787600823225,0.044584787600823225
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2010 Q4,-0.23,-0.2560279658945786,0.026027965894578592,0.02602796589457861
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2011 Q1,-0.08000000000000007,0.04867057353443627,-0.12867057353443634,-0.12867057353443634
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2011 Q2,-0.2599999999999999,-0.08833469451873882,-0.17166530548126108,-0.17166530548126108
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2011 Q3,0.09999999999999998,-0.05482035489196527,0.15482035489196525,0.15482035489196525
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2011 Q4,0.01,-0.20291719599162888,0.2129171959916289,0.2129171959916289
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2012 Q1,-0.16000000000000003,-0.21617943943448256,0.05617943943448253,0.05617943943448253
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2012 Q2,0.39,0.012568366775470796,0.3774316332245292,0.3774316332245292
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2012 Q3,0.20999999999999996,0.0945610035240973,0.11543899647590267,0.11543899647590267
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2012 Q4,-0.06000000000000005,-0.0011816855448186087,-0.058818314455181445,-0.058818314455181445
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2013 Q1,-0.05999999999999983,-0.11273826884804737,0.05273826884804754,0.05273826884804754
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2013 Q2,-0.05000000000000004,-0.036419747717676275,-0.013580252282323763,-0.013580252282323763
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2013 Q3,0.08000000000000007,0.06029414690227061,0.01970585309772946,0.019705853097729455
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2013 Q4,-0.03000000000000002,0.011246687917213775,-0.041246687917213795,-0.041246687917213795
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2014 Q1,-0.1200000000000001,-0.15388780436780827,0.033887804367808166,0.033887804367808166
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2014 Q2,-0.03000000000000002,-0.08978583982325389,0.05978583982325387,0.05978583982325386
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2014 Q3,-0.1399999999999999,0.06739599754407896,-0.20739599754407886,-0.20739599754407886
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2014 Q4,0.09000000000000008,0.005206372023939365,0.08479362797606071,0.08479362797606071
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2015 Q1,-0.2300000000000001,-0.09101737279496602,-0.13898262720503407,-0.13898262720503407
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2015 Q2,-0.01,-0.09128199099783116,0.08128199099783116,0.08128199099783116
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2015 Q3,0.12,0.16102450034735397,-0.04102450034735397,-0.04102450034735397
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2015 Q4,-0.02000000000000001,-0.06457991896398776,0.044579918963987754,0.04457991896398775
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2016 Q1,-0.04999999999999993,-0.0732607008926424,0.02326070089264247,0.023260700892642466
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2016 Q2,0.0199999999999999,0.03681755001890888,-0.01681755001890898,-0.01681755001890898
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2016 Q3,0.13000000000000012,0.14297249166361317,-0.012972491663613056,-0.012972491663613066
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2016 Q4,-0.01,0.04386459433207474,-0.053864594332074744,-0.053864594332074744
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2017 Q1,0.05000000000000004,-0.04961417490091682,0.09961417490091685,0.09961417490091685
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2017 Q2,0.00999999999999978,-0.009665823092522095,0.019665823092521875,0.019665823092521875
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2017 Q3,0.2300000000000002,0.146322475061592,0.08367752493840822,0.08367752493840822
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2017 Q4,-0.01,-0.04160183780774485,0.03160183780774485,0.03160183780774485
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2018 Q1,0.20999999999999996,-0.05039345949540641,0.2603934594954064,0.2603934594954064
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2018 Q2,-0.17000000000000015,-0.04478772330578984,-0.1252122766942103,-0.1252122766942103
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2018 Q3,0.20000000000000015,0.16278917298395112,0.037210827016049025,0.037210827016049025
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2018 Q4,0.09999999999999988,-0.013209512142668148,0.11320951214266803,0.11320951214266803
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2019 Q1,-0.05000000000000004,-0.012303333516730568,-0.03769666648326947,-0.03769666648326947
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2019 Q2,-0.01999999999999979,-0.04961417490091678,0.029614174900916994,0.029614174900916997
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2019 Q3,0.17999999999999994,0.1187473133740305,0.061252686625969444,0.061252686625969444
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2019 Q4,-0.03000000000000002,0.010617867572961869,-0.04061786757296189,-0.04061786757296189
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2020 Q1,-0.08000000000000007,-0.0020374385478064555,-0.07796256145219362,-0.07796256145219362
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2020 Q2,-0.33999999999999986,-0.26084868151672325,-0.07915131848327661,-0.07915131848327658
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2020 Q3,0.07999999999999985,-0.08298718866323276,0.1629871886632326,0.1629871886632326
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2020 Q4,0.1200000000000001,0.14102008149541725,-0.021020081495417148,-0.02102008149541715
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2021 Q1,-0.54,-0.2921819642796511,-0.24781803572034894,-0.24781803572034894
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2021 Q2,-0.17000000000000004,-0.19408542878005522,0.02408542878005518,0.02408542878005519
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2021 Q3,0.14,0.125447586515636,0.014552413484364007,0.014552413484363997
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2021 Q4,0.05000000000000004,0.07383783735809868,-0.02383783735809864,-0.023837837358098645
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2022 Q1,-0.03000000000000002,0.04946080445028212,-0.07946080445028214,-0.07946080445028214
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2022 Q2,-0.06000000000000005,-0.007401790951646045,-0.05259820904835401,-0.05259820904835401
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2022 Q3,0.08000000000000007,0.21746835261091488,-0.1374683526109148,-0.1374683526109148
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2022 Q4,0.09000000000000008,0.08853169036499503,0.0014683096350050495,0.0014683096350050426
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2023 Q1,-0.09000000000000008,0.025082681226077805,-0.11508268122607788,-0.11508268122607788
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,tslm,2023 Q2,0.08000000000000007,0.06115312906874347,0.0188468709312566,0.018846870931256598
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2010 Q1,-0.56,-0.09331884074173585,-0.4666811592582642,-0.4666811592582642
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2010 Q2,-0.21999999999999975,-0.09117664105289261,-0.12882335894710714,-0.12882335894710714
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2010 Q3,0.00999999999999978,-0.020144017103397825,0.030144017103397605,0.030144017103397605
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2010 Q4,-0.16000000000000014,-0.21038413644653506,0.050384136446534916,0.050384136446534916
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2011 Q1,-0.20999999999999996,0.011330910329424071,-0.22133091032942404,-0.22133091032942404
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2011 Q2,-0.17999999999999972,-0.08836149210836056,-0.09163850789163916,-0.09163850789163916
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2011 Q3,0.10999999999999988,-0.06397465588676263,0.1739746558867625,0.1739746558867625
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2011 Q4,-0.16999999999999993,-0.17173788347989422,0.0017378834798942866,0.0017378834798943005
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2012 Q1,-0.18999999999999995,-0.18138820517423726,-0.008611794825762686,-0.008611794825762693
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2012 Q2,-0.1100000000000001,-0.014938997216831701,-0.0950610027831684,-0.0950610027831684
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2012 Q3,-0.21999999999999997,0.04472325559892587,-0.26472325559892584,-0.26472325559892584
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2012 Q4,0.06000000000000005,-0.024944274889241003,0.08494427488924106,0.08494427488924106
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2013 Q1,-0.06000000000000005,-0.10611884543884395,0.0461188454388439,0.0461188454388439
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2013 Q2,-0.13000000000000012,-0.05058538435300798,-0.07941461564699213,-0.07941461564699213
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2013 Q3,0.03000000000000002,0.0197888475344482,0.01021115246555182,0.01021115246555182
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2013 Q4,-0.08999999999999986,-0.015900721846133753,-0.0740992781538661,-0.0740992781538661
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2014 Q1,-0.04000000000000003,-0.13606146088317644,0.09606146088317641,0.09606146088317641
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2014 Q2,0.01,-0.08941742348785513,0.09941742348785512,0.09941742348785512
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2014 Q3,-0.03000000000000002,0.024956536064216328,-0.05495653606421635,-0.05495653606421635
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2014 Q4,0.01,-0.02029598059377504,0.030295980593775043,0.030295980593775043
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2015 Q1,-0.05000000000000004,-0.09031355312123301,0.04031355312123298,0.04031355312123297
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2015 Q2,-0.08999999999999997,-0.09050610355923629,5.061035592363178e-4,5.061035592363178e-4
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2015 Q3,0.18000000000000005,0.09308567090513764,0.08691432909486241,0.08691432909486241
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2015 Q4,-0.02000000000000001,-0.07107623966460527,0.05107623966460526,0.05107623966460527
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2016 Q1,-0.15000000000000002,-0.07739284352811657,-0.072607156471883455,-0.072607156471883455
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2016 Q2,-0.03000000000000002,0.002706012855001029,-0.03270601285500105,-0.03270601285500105
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2016 Q3,0.18000000000000005,0.07995005838393604,0.10004994161606401,0.10004994161606401
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2016 Q4,0.16999999999999993,0.007833821352060871,0.16216617864793906,0.16216617864793906
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2017 Q1,-0.15999999999999992,-0.06018635928907487,-0.09981364071092505,-0.09981364071092505
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2017 Q2,0.01,-0.031117789723830384,0.041117789723830386,0.041117789723830386
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2017 Q3,0.16999999999999993,0.08238768649719647,0.08761231350280346,0.08761231350280346
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2017 Q4,0.01,-0.05435615184296654,0.06435615184296654,0.06435615184296654
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2018 Q1,-0.09000000000000008,-0.06075340867711204,-0.029246591322888038,-0.029246591322888038
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2018 Q2,-0.01,-0.05667437349754215,0.04667437349754215,0.04667437349754215
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2018 Q3,0.13000000000000012,0.09436974163583618,0.03563025836416393,0.03563025836416393
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2018 Q4,-0.07000000000000006,-0.033696368488877686,-0.036303631511122376,-0.036303631511122376
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2019 Q1,0.01,-0.03303698417803188,0.04303698417803188,0.04303698417803188
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2019 Q2,0.02000000000000001,-0.06018635928907488,0.08018635928907489,0.08018635928907489
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2019 Q3,0.15999999999999992,0.062322515607735524,0.0976774843922644,0.0976774843922644
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2019 Q4,-0.02000000000000001,-0.016358285352347936,-0.003641714647652075,-0.003641714647652075
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2020 Q1,0,-0.02556696680447519,0.02556696680447519,0.02556696680447519
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2020 Q2,-0.01,-0.21389194843559253,0.20389194843559252,0.20389194843559252
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2020 Q3,-0.16999999999999993,-0.08447035920988975,-0.08552964079011018,-0.08552964079011018
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2020 Q4,0.05000000000000004,0.0785293797269966,-0.02852937972699656,-0.02852937972699656
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2021 Q1,-0.28,-0.23669173036577582,-0.04330826963422421,-0.04330826963422421
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2021 Q2,-0.07999999999999996,-0.1653114146031551,0.08531141460315514,0.08531141460315514
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2021 Q3,0.13,0.0671979947478279,0.06280200525217211,0.06280200525217211
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2021 Q4,0.5999999999999999,0.029643965214238177,0.5703560347857617,0.5703560347857617
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2022 Q1,-0.48,0.011905924849673788,-0.49190592484967377,-0.49190592484967377
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2022 Q2,-0.01,-0.029470358157675645,0.019470358157675643,0.019470358157675643
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2022 Q3,0.15000000000000013,0.13415725388115712,0.01584274611884301,0.015842746118842996
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2022 Q4,-0.02000000000000001,0.04033600303249638,-0.060336003032496394,-0.060336003032496394
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2023 Q1,0.04000000000000003,-0.0058329088877414545,0.04583290888774148,0.04583290888774148
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,tslm,2023 Q2,-0.10000000000000007,0.020413889162728197,-0.12041388916272827,-0.12041388916272827
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2010 Q1,-0.3599999999999999,-0.05476926288841916,-0.3052307371115807,-0.3052307371115807
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2010 Q2,-0.11000000000000032,-0.054063450462872545,-0.055936549537127775,-0.055936549537127775
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2010 Q3,-0.3899999999999997,-0.030659605870865803,-0.3593403941291339,-0.3593403941291339
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2010 Q4,-0.3500000000000001,-0.09333996231436847,-0.2566600376856316,-0.2566600376856316
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2011 Q1,-0.19999999999999996,-0.02028923984431702,-0.17971076015568294,-0.17971076015568294
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2011 Q2,-0.21999999999999997,-0.05313591456826697,-0.166864085431733,-0.166864085431733
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2011 Q3,0.0299999999999998,-0.0451009343959618,0.0751009343959616,0.0751009343959616
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,tslm,2011 Q4,-0.11999999999999988,-0.08060678637062552,-0.03939321362937437,-0.03939321362937436
