eta,max_depth,gamma,colsample_bytree,min_child_weight,subsample,nrounds,RMSE,Rsquared,MAE,RMSESD,RsquaredSD,MAESD
0.3,6,0,0.5,1,0.5,200,0.20749172178485265,0.2631697680148067,0.13662157363712163,0.017029201965804697,0.105333958616539,0.008488970491192198
0.3,6,0,0.5,1,0.75,200,0.20222463353084524,0.2807922108570635,0.1278551932827926,0.017846105772967726,0.048591679373364505,0.007970824936642919
0.3,6,0,0.5,5,0.5,200,0.2097113541704962,0.2586488984612576,0.1405052207365378,0.01546680318777913,0.04554118477849559,0.008552085425340986
0.3,6,0,0.5,5,0.75,200,0.20319243236382503,0.2776310016614627,0.13002467021914266,0.01693811012787151,0.06568824842302223,0.007259785257522674
0.3,6,0,0.8,1,0.5,200,0.20714181830900028,0.26701832494631755,0.13507014040756934,0.014991256899881903,0.055761197135235994,0.006990293295785815
0.3,6,0,0.8,1,0.75,200,0.1972828989793644,0.31169897709742994,0.12728089141658433,0.013565311534573512,0.0731963951525987,0.007021040600317309
0.3,6,0,0.8,5,0.5,200,0.21063766578868143,0.25843504283290264,0.13920145199767026,0.013275780743722447,0.06689463883583557,0.007963039258863738
0.3,6,0,0.8,5,0.75,200,0.19506649173165252,0.32564972178695417,0.12678198071978874,0.020856052978964625,0.06912890121905789,0.010926021341663407
0.3,6,0.1,0.5,1,0.5,200,0.20329741433433995,0.276980348666541,0.13203967089741953,0.016171316770230718,0.08120373869949124,0.007873870617500885
0.3,6,0.1,0.5,1,0.75,200,0.1963864839599862,0.30703402664336743,0.12507776005835455,0.016791767030452147,0.07597046126262265,0.009298838850459774
0.3,6,0.1,0.5,5,0.5,200,0.20811489870725464,0.25648908080984073,0.13541325510441646,0.01892236031844977,0.06814679729935066,0.010063924328859001
0.3,6,0.1,0.5,5,0.75,200,0.19432914094910603,0.32020870931068673,0.12403471972903579,0.016692882471436223,0.07005392344754231,0.006549338881073866
0.3,6,0.1,0.8,1,0.5,200,0.20173826875667378,0.29499635849538697,0.13162216135606108,0.018328080044711568,0.06524911089129422,0.008781576317994283
0.3,6,0.1,0.8,1,0.75,200,0.19198820300204114,0.34146446074982373,0.12212905099431816,0.01677644898871652,0.06829494603177717,0.008559496965865871
0.3,6,0.1,0.8,5,0.5,200,0.20387536522220348,0.28078044112900624,0.13368697696059126,0.014957859437310594,0.06634369735264764,0.009276419838604982
0.3,6,0.1,0.8,5,0.75,200,0.19363093368127898,0.3289499319526664,0.12375899851633129,0.016695728242425784,0.05573578488036762,0.00893195159458636
0.01,9,0,0.5,1,0.5,200,0.2077586285488294,0.3502100161938318,0.1341220732591386,0.01738902097805481,0.052111738017681014,0.0054582318530468615
0.01,9,0,0.5,1,0.75,200,0.20700688745952367,0.34919639936500924,0.13392870342785076,0.018069442931165924,0.04771165827888033,0.005474932672820231
0.01,9,0,0.5,5,0.5,200,0.20555586249120705,0.3616670145611387,0.1332584262440779,0.017480175959350773,0.04134260728614782,0.005357344981812152
0.01,9,0,0.5,5,0.75,200,0.2031742933939468,0.3761597094756313,0.13238331977751425,0.016753124216270864,0.046729830090229775,0.005681676702277755
0.01,9,0,0.8,1,0.5,200,0.20299099273368343,0.38484774489350876,0.13182674537941927,0.016797309014889704,0.05242208359202916,0.005404152738977908
0.01,9,0,0.8,1,0.75,200,0.20275754398546006,0.37733667200066373,0.13217048944813464,0.017541746851294976,0.062113493693577576,0.0058523591253356174
0.01,9,0,0.8,5,0.5,200,0.20203071132619607,0.38620824663646935,0.13174812113862192,0.017105556393575583,0.0397526048650591,0.005820092600389006
0.01,9,0,0.8,5,0.75,200,0.1999489648331771,0.39733676257942185,0.13114778573662467,0.015523232097878287,0.047088403016380204,0.005312192530870668
0.01,9,0.1,0.5,1,0.5,200,0.20309837541296488,0.3735204851913902,0.13113431098522585,0.01696145172901421,0.046240948923249814,0.005649975003186299
0.01,9,0.1,0.5,1,0.75,200,0.20258554444225713,0.3705309734704388,0.1309690928177771,0.01659902552697196,0.04753460301042929,0.005150913307705653
0.01,9,0.1,0.5,5,0.5,200,0.202401687172847,0.3745234562320398,0.13028882742759101,0.01772625956124864,0.041844327361392264,0.004991670381129487
0.01,9,0.1,0.5,5,0.75,200,0.20133130704309452,0.3802204510808742,0.13030839865100421,0.017080175436997427,0.04225276450630176,0.005146979715006745
0.01,9,0.1,0.8,1,0.5,200,0.1989403748180021,0.4012560080047523,0.12938918776418606,0.01620078889044218,0.04883890296125188,0.005803294612918845
0.01,9,0.1,0.8,1,0.75,200,0.19890388836692913,0.39238599902442134,0.12989622419784477,0.016186488719005156,0.048958857124495846,0.00546162956283132
0.01,9,0.1,0.8,5,0.5,200,0.19942186652584765,0.3946314380369853,0.1291190595418845,0.017038451249958893,0.036168102324545114,0.005256647906622609
0.01,9,0.1,0.8,5,0.75,200,0.19755088916909586,0.40485184525403006,0.12897536868105708,0.016149814719964798,0.04320950824390655,0.00517031917000307
0.1,9,0,0.5,1,0.5,200,0.19195021890026714,0.32925176340077433,0.12185382601479362,0.011136867342953393,0.06790715562182628,0.005826505688606391
0.1,9,0,0.5,1,0.75,200,0.191454458839228,0.33143995520787906,0.12005299679718105,0.013912812657030245,0.05379548172189471,0.005679281953221974
0.1,9,0,0.5,5,0.5,200,0.19498661376438817,0.31449260332113144,0.12425331886650526,0.014694793533496791,0.05663131517909854,0.0069905713504061166
0.1,9,0,0.5,5,0.75,200,0.1907262009084942,0.3365798635397105,0.11952881676884093,0.014354009185220952,0.06223284662309226,0.0059335484867137364
0.1,9,0,0.8,1,0.5,200,0.18655272456470537,0.36495437595731867,0.11876389262346605,0.014007547774214046,0.059714428916293597,0.006212061574466077
0.1,9,0,0.8,1,0.75,200,0.1864388268020741,0.3646635969764233,0.11717261213152737,0.011113525235506783,0.07899236807162896,0.006016122281078008
0.1,9,0,0.8,5,0.5,200,0.19418253649325884,0.32187889886483945,0.12394202318682745,0.014561985466850813,0.04898989089707647,0.007109426078498609
0.1,9,0,0.8,5,0.75,200,0.18766030431071093,0.36131925115779495,0.1191914115055538,0.013497768765578724,0.06310272375198206,0.007326309804533204
0.1,9,0.1,0.5,1,0.5,200,0.18605934651751077,0.3637886174668023,0.11741973558031926,0.013376133227261897,0.06370220127435476,0.0052790411139195595
0.1,9,0.1,0.5,1,0.75,200,0.185898069346731,0.36406930115428204,0.11634271722000611,0.013752650409066602,0.05981161276125,0.0053078530912677585
0.1,9,0.1,0.5,5,0.5,200,0.19120455565620278,0.33317372306012444,0.1204249978613602,0.014886143809217161,0.051447608180555306,0.0066795914422799404
0.1,9,0.1,0.5,5,0.75,200,0.18975678908560192,0.3454486400991141,0.11834849216868637,0.0148029615680719,0.06919998301692715,0.00686442231568691
0.1,9,0.1,0.8,1,0.5,200,0.18593586035712,0.367984205615219,0.11821020969490745,0.015233755985699806,0.0817481347251032,0.006728022801978313
0.1,9,0.1,0.8,1,0.75,200,0.18325485795249277,0.3838690161800074,0.11613298385246369,0.012994299996077395,0.057548343157905926,0.00575342725283742
0.1,9,0.1,0.8,5,0.5,200,0.1907890010660658,0.33917055777926297,0.12044449038127304,0.013710797867773598,0.05030220012086191,0.005473491579232791
0.1,9,0.1,0.8,5,0.75,200,0.18399811805103397,0.38231369481298444,0.11535385873953458,0.014429802321156114,0.059644654903672,0.006989916166153806
0.3,9,0,0.5,1,0.5,200,0.21449684810184955,0.2242290063536292,0.13980259722184593,0.016135657571825054,0.071969205385334,0.008239095696199208
0.3,9,0,0.5,1,0.75,200,0.20253105866839552,0.27788856957109237,0.12926732978806374,0.01623240648966297,0.05054604918882209,0.0075149210569529536
0.3,9,0,0.5,5,0.5,200,0.20869697484296026,0.2614560772064185,0.140044447679741,0.0161043616693188,0.06633520228275355,0.0075084445944205115
0.3,9,0,0.5,5,0.75,200,0.20114767649251264,0.28675778735412755,0.12836319625110987,0.017450454552895334,0.05350407078041604,0.009569891556510387
0.3,9,0,0.8,1,0.5,200,0.20337573372358222,0.28676579764020965,0.13382057740368455,0.013685142959769919,0.05198144075203402,0.005468043304508021
0.3,9,0,0.8,1,0.75,200,0.19956262356943072,0.2931127143454706,0.12684579519148087,0.010579874202470535,0.0755184734012874,0.0056056286955733885
0.3,9,0,0.8,5,0.5,200,0.21152071236188824,0.2528435654118725,0.13967839846150223,0.014508025384396946,0.05371485110039356,0.008745992416798734
0.3,9,0,0.8,5,0.75,200,0.19759994070796716,0.3165865034874032,0.12788561794891037,0.014956847837168474,0.05445706746707708,0.006517505788153577
0.3,9,0.1,0.5,1,0.5,200,0.20081916278163905,0.28711360008873266,0.1304375526263093,0.01688538726306343,0.05176302468286659,0.008583288334280275
0.3,9,0.1,0.5,1,0.75,200,0.19542230351927317,0.3116505416511946,0.12469808897374667,0.012050670117231682,0.07590752631034249,0.006840380110587726
0.3,9,0.1,0.5,5,0.5,200,0.20478248025097243,0.2697280666571374,0.13325405067451235,0.014177927757537019,0.057479402552719064,0.008408735965605837
0.3,9,0.1,0.5,5,0.75,200,0.19605187481763806,0.3086789722347577,0.12443707553535804,0.013952098936169157,0.05188781375577899,0.007185397100463166
0.3,9,0.1,0.8,1,0.5,200,0.20024239530522164,0.2952737680706705,0.13031957075879483,0.01204113228236817,0.06279970055736456,0.005446842637292777
0.3,9,0.1,0.8,1,0.75,200,0.1904388964874256,0.3464520040701948,0.12191298883083278,0.012045587791666236,0.06695739470387964,0.0058091635669271745
0.3,9,0.1,0.8,5,0.5,200,0.20132673802762363,0.29384448850964645,0.13348583171156808,0.015423830737621798,0.07599433056517632,0.010728751746234225
0.3,9,0.1,0.8,5,0.75,200,0.19109455020953373,0.34275976047306517,0.12223143585706184,0.015494275305452491,0.05235429900155413,0.007120073931183378
