IDRSSD,BankName,BankType,.model,.model_spec,sigma2,log_lik,AIC,AICc,BIC,ar_roots,ma_roots
497404,"TD BANK, N.A. (497404)",LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.053068494297104495,5.173958674716133,1.6520826505677348,3.4393166931209262,13.585986929953382,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.05382033022115615,5.332982644692919,3.334034710614162,5.7688173193098145,17.256923036564082,,
497404,"TD BANK, N.A. (497404)",LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.04724184496559532,9.853419422324293,-1.706838844648587,2.384070246260504,16.194017574429886,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.011444859400842325,34.42308227988518,-56.84616455977036,-54.22116455977036,-46.86479468299248,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.010738053528941428,35.29652045749779,-58.59304091499558,-55.96804091499558,-48.61167103821771,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.009958676869393227,36.63703020056995,-63.274060401139906,-61.455878582958086,-54.95625217049167,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.00926898791581208,38.33836824619918,-64.67673649239836,-62.05173649239836,-54.695366615620486,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.011057638051075245,34.557066587001515,-59.11413317400303,-57.29595135582121,-50.7963249433548,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual6,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009223044495723044,38.242642848485644,-64.48528569697129,-61.86028569697129,-54.50391582019341,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual7,"<LM w/ ARIMA(1,0,0) errors>",0.008966033967730703,39.253116600524066,-66.50623320104813,-63.88123320104813,-56.52486332427026,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual8,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.008016766113550853,41.6903950770418,-69.3807901540836,-65.76788692827715,-57.73585863117607,,
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual9,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.008848455465202663,40.659468832584494,-63.31893766516899,-57.11204111344485,-48.346882850002174,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,manual1,"<LM w/ ARIMA(1,0,0) errors>",0.01458420855441648,39.60576978028732,-69.21153956057464,-67.96153956057464,-59.26661932775326,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,manual2,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009463511683129793,50.45638640174727,-88.91277280349453,-87.12553876094134,-76.97886852410889,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,manual3,"<LM w/ ARIMA(1,0,0) errors>",0.014525121100292835,40.26138262274776,-68.52276524549552,-66.73553120294233,-56.58886096610988,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,manual4,"<LM w/ ARIMA(1,0,0)(1,0,0)[4] errors>",0.009914146447507502,49.17894778714988,-86.35789557429976,-84.57066153174657,-74.42399129491412,,
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,manual5,"<LM w/ ARIMA(1,0,0) errors>",0.012181375249445616,45.00950182007509,-78.01900364015017,-76.23176959759698,-66.08509936076453,,
